model_layer,pearson,kendall
google/byt5-base_layer_16,0.6583648759185403,0.3418560682463214
google/byt5-base_layer_17,0.6580714400171731,0.3339973080567508
google/byt5-large_layer_0,0.5582359168678022,0.09692470900470417
google/byt5-large_layer_1,0.5932858282428826,0.28160557345961346
google/byt5-large_layer_2,0.6138826209622719,0.3005975772510758
google/byt5-large_layer_3,0.6197696173000441,0.30125247393354
google/byt5-large_layer_4,0.6257027405513585,0.30518185402832526
google/byt5-large_layer_5,0.6269059389469923,0.3097661308055748
google/byt5-large_layer_6,0.6249313887209759,0.3110759241705032
google/byt5-large_layer_7,0.621568292902724,0.3130406142178959
google/byt5-large_layer_8,0.6194412564231085,0.3176248909951454
google/byt5-large_layer_9,0.6202887757980047,0.3287581345970371
google/byt5-large_layer_10,0.6214170647516006,0.3326875146918224
google/byt5-large_layer_11,0.6222879693735771,0.3392364815164645
google/byt5-large_layer_12,0.6207097187285123,0.3392364815164645
google/byt5-large_layer_13,0.6233055217050953,0.3451305516586425
google/byt5-large_layer_14,0.627162442887806,0.349714828435892
google/byt5-large_layer_15,0.6244737673426315,0.3503697251183563
google/byt5-large_layer_16,0.6292427919733706,0.3523344151657489
google/byt5-large_layer_17,0.6328533829105093,0.3575735886254627
google/byt5-large_layer_18,0.6348392514161866,0.36608724549749744
google/byt5-large_layer_19,0.6390107703668315,0.36477745213256907
google/byt5-large_layer_20,0.6376260647861934,0.3595382786728553
google/byt5-large_layer_21,0.6395061583978147,0.36739703886242586
google/byt5-large_layer_22,0.6375903573067072,0.36739703886242586
google/byt5-large_layer_23,0.6454797519580561,0.37787538578185337
google/byt5-large_layer_24,0.6479059409446641,0.3641225554501048
google/byt5-large_layer_25,0.6409689677729626,0.3595382786728553
google/byt5-large_layer_26,0.6549766383402221,0.3641225554501048
google/byt5-large_layer_27,0.6607806544826829,0.36739703886242586
google/byt5-large_layer_28,0.6595576742094736,0.3719813156396754
google/byt5-large_layer_29,0.6546741146572373,0.36805193554489013
google/byt5-large_layer_30,0.6469132160752449,0.36084807203778374
google/byt5-large_layer_31,0.6480688836217601,0.3588833819903911
google/byt5-large_layer_32,0.6354285121108486,0.3451305516586425
google/byt5-large_layer_33,0.6361804689996052,0.3392364815164645
google/byt5-large_layer_34,0.6409450160579923,0.3392364815164645
google/byt5-large_layer_35,0.6394656859527911,0.34120117156385726
microsoft/mdeberta-v3-base_layer_0,0.4928009207194125,0.3503697251183563
microsoft/mdeberta-v3-base_layer_1,0.505159724461719,0.3418560682463214
microsoft/mdeberta-v3-base_layer_2,0.5164519025281994,0.3451305516586425
microsoft/mdeberta-v3-base_layer_3,0.5385920898678969,0.35560889857807
microsoft/mdeberta-v3-base_layer_4,0.5626983702330782,0.3470952417060352
microsoft/mdeberta-v3-base_layer_5,0.5796113656189372,0.36739703886242586
microsoft/mdeberta-v3-base_layer_6,0.5973502935350186,0.3955575962083872
microsoft/mdeberta-v3-base_layer_7,0.6004383533456072,0.4014516663505652
microsoft/mdeberta-v3-base_layer_8,0.6016306343626477,0.39752228625577996
microsoft/mdeberta-v3-base_layer_9,0.5819119114087952,0.38704393933635245
microsoft/mdeberta-v3-base_layer_10,0.5795642437939277,0.3890086293837451
microsoft/mdeberta-v3-base_layer_11,0.572128348105073,0.24624115260654572
