model_layer,pearson,kendall
google/byt5-large_layer_14,0.2589529082442824,0.2165521797649293
google/byt5-large_layer_15,0.2637908114635749,0.22016590911555065
google/byt5-large_layer_16,0.2706035990264244,0.22770421154553636
google/byt5-large_layer_17,0.2755403811620299,0.23302559600919118
google/byt5-large_layer_18,0.2748810817869935,0.2350762919183701
google/byt5-large_layer_19,0.27122272788660806,0.23514511658024814
google/byt5-large_layer_20,0.26902456567727034,0.2361466230094008
google/byt5-large_layer_21,0.26695469185446785,0.23551174167213867
google/byt5-large_layer_22,0.2643740443761041,0.23496163024511968
google/byt5-large_layer_23,0.2596127315844591,0.23300256776519476
google/byt5-large_layer_24,0.2557139580615974,0.23097052373511984
google/byt5-large_layer_25,0.2512675151280311,0.23053298053859653
google/byt5-large_layer_26,0.247184407663917,0.2273260991111764
google/byt5-large_layer_27,0.2509823879844158,0.2296081944981953
google/byt5-large_layer_28,0.2565240715389422,0.23315785247355345
google/byt5-large_layer_29,0.2581484021749508,0.23232901550101898
google/byt5-large_layer_30,0.26106755108757496,0.2327792575616215
google/byt5-large_layer_31,0.25990518914189453,0.23147937133461993
google/byt5-large_layer_32,0.24959134821517776,0.22337885333528096
google/byt5-large_layer_33,0.25318223792331024,0.2253036945217734
google/byt5-large_layer_34,0.25056725606351504,0.222680154021611
google/byt5-large_layer_35,0.2538061785461528,0.22609555137621704
microsoft/mdeberta-v3-base_layer_0,0.2159337595619401,0.19787649026842347
microsoft/mdeberta-v3-base_layer_1,0.22668210794468802,0.20462254953444023
microsoft/mdeberta-v3-base_layer_2,0.2321835658423662,0.2074297228253262
microsoft/mdeberta-v3-base_layer_3,0.23473070526681503,0.20856411486498536
microsoft/mdeberta-v3-base_layer_4,0.25190857608629763,0.22113472984271595
microsoft/mdeberta-v3-base_layer_5,0.27693064451301735,0.2423716849936834
microsoft/mdeberta-v3-base_layer_6,0.2870756237487776,0.2529408201748782
microsoft/mdeberta-v3-base_layer_7,0.2957251014028276,0.25983890110690255
microsoft/mdeberta-v3-base_layer_8,0.2987463155412802,0.26578942866747335
microsoft/mdeberta-v3-base_layer_9,0.2880809400153043,0.2619426851277411
microsoft/mdeberta-v3-base_layer_10,0.2684842243259272,0.2525373999458255
microsoft/mdeberta-v3-base_layer_11,0.09400165597195999,0.10753867036834866
